-0.110103,0.0906057,1.76153,-0.323939,-0.0118536,1.71781,-0.376572,0.195939,1.63894,0.267759,0.0785551,1.72516,0.441257,-0.0437601,1.66163,0.507488,0.170885,1.5892
-0.110366,0.090456,1.76229,-0.323264,-0.0141349,1.71763,-0.38125,0.190695,1.63706,0.267536,0.0785908,1.72607,0.441338,-0.0437396,1.6616,0.50897,0.170365,1.58918
-0.110325,0.0903066,1.76267,-0.319771,-0.0217655,1.71814,-0.38768,0.177326,1.63275,0.267395,0.0783646,1.72677,0.441345,-0.0437486,1.66159,0.511952,0.168401,1.58726
-0.110397,0.0902469,1.76298,-0.316508,-0.0269201,1.71768,-0.393767,0.166215,1.6246,0.266861,0.0783838,1.72762,0.439577,-0.045616,1.66225,0.517999,0.157538,1.57953
-0.110443,0.0899851,1.7633,-0.313456,-0.03155,1.71673,-0.399964,0.15287,1.61349,0.266486,0.0781313,1.72827,0.437992,-0.0481661,1.66088,0.523946,0.146626,1.56865
-0.110424,0.0899167,1.76366,-0.308008,-0.0374758,1.71552,-0.40511,0.133998,1.599,0.265993,0.078084,1.72921,0.435104,-0.0522136,1.65887,0.528362,0.137782,1.556
-0.110374,0.0899085,1.76396,-0.303653,-0.0403684,1.714,-0.409732,0.119015,1.5848,0.265476,0.0778837,1.73044,0.431922,-0.0544639,1.65622,0.53529,0.124966,1.53908
-0.110303,0.089874,1.76411,-0.300312,-0.0419369,1.71015,-0.413591,0.103895,1.56725,0.264973,0.0771055,1.73109,0.428975,-0.0549488,1.65019,0.538183,0.108604,1.51984
-0.110135,0.0898038,1.76427,-0.296957,-0.0423255,1.70602,-0.41372,0.0867942,1.55012,0.264529,0.0770485,1.73182,0.424715,-0.0555494,1.64668,0.537756,0.0940864,1.50401
-0.10991,0.0896555,1.76456,-0.293063,-0.042013,1.70243,-0.409317,0.075136,1.53858,0.264093,0.0767456,1.73228,0.419611,-0.0562086,1.64163,0.534976,0.0776182,1.48271
-0.109731,0.0897194,1.7649,-0.290424,-0.0389815,1.6935,-0.402385,0.0653189,1.51863,0.263304,0.0765194,1.73292,0.415005,-0.0545609,1.62849,0.529562,0.0685602,1.46892
-0.109461,0.089856,1.76539,-0.288532,-0.036074,1.68927,-0.390338,0.0577601,1.50435,0.262767,0.0765065,1.73353,0.411405,-0.0527788,1.62119,0.515807,0.0569296,1.45364
-0.109108,0.0898283,1.76598,-0.286701,-0.0312549,1.68102,-0.374099,0.0520716,1.48801,0.262272,0.0759911,1.73409,0.406327,-0.0523332,1.61741,0.501844,0.0527696,1.43542
-0.108938,0.0898471,1.76626,-0.286057,-0.0269338,1.66682,-0.35925,0.0515428,1.47437,0.261329,0.0759524,1.73462,0.402904,-0.0529739,1.61116,0.485887,0.0510521,1.42824
-0.1086,0.089891,1.76656,-0.284776,-0.0252823,1.66286,-0.348784,0.05394,1.46886,0.260659,0.0754826,1.7349,0.399942,-0.057279,1.60924,0.468765,0.0532812,1.42722
-0.108194,0.0900088,1.76685,-0.28383,-0.0241834,1.6585,-0.339336,0.0605622,1.465,0.260019,0.0754365,1.73524,0.398472,-0.0594155,1.60538,0.454835,0.0635018,1.42716
-0.107903,0.0902734,1.76722,-0.283249,-0.0239175,1.65589,-0.330859,0.0719076,1.46488,0.259516,0.0757221,1.73552,0.398676,-0.0584478,1.6008,0.443843,0.0833538,1.42626
-0.107596,0.0904637,1.76743,-0.283394,-0.0240837,1.65373,-0.325403,0.084367,1.46559,0.259059,0.0760863,1.73577,0.397651,-0.0580884,1.60097,0.435634,0.0905389,1.4379
-0.107194,0.0907779,1.76754,-0.283126,-0.0239256,1.65125,-0.322968,0.0961417,1.4677,0.258698,0.0764294,1.73597,0.397257,-0.0577565,1.60086,0.430426,0.107377,1.4428
-0.106842,0.0908937,1.76754,-0.283322,-0.024639,1.64994,-0.322132,0.105255,1.47048,0.258584,0.076473,1.73601,0.395953,-0.0569997,1.60087,0.427676,0.115018,1.44856
-0.106604,0.0909931,1.76747,-0.269509,-0.00652495,1.65415,-0.32266,0.113876,1.47196,0.258234,0.0766227,1.73627,0.396692,-0.0558946,1.59809,0.426149,0.123785,1.45247
-0.106483,0.0910506,1.76742,-0.275775,-0.018606,1.64412,-0.323427,0.118755,1.47287,0.257981,0.0766262,1.73638,0.393355,-0.0554929,1.59823,0.424942,0.12561,1.45551
-0.106407,0.0911815,1.76737,-0.276052,-0.0218384,1.64291,-0.324202,0.120848,1.47351,0.257267,0.0766316,1.73681,0.390022,-0.056533,1.59779,0.42411,0.126836,1.45753
-0.106313,0.0912671,1.76719,-0.274846,-0.0280541,1.64182,-0.324488,0.120673,1.47346,0.256114,0.0768204,1.73711,0.384905,-0.0596592,1.5924,0.423411,0.12675,1.45824
-0.106294,0.0913335,1.76717,-0.271669,-0.033227,1.64086,-0.325248,0.118275,1.47182,0.255456,0.0769076,1.73743,0.374727,-0.0632083,1.59034,0.421272,0.124472,1.45765
-0.10629,0.0913987,1.7671,-0.266778,-0.0373251,1.6389,-0.325146,0.109616,1.46452,0.254795,0.0766885,1.73771,0.362185,-0.0695791,1.58531,0.414712,0.111023,1.44952
-0.106307,0.0915311,1.76707,-0.259591,-0.0405886,1.63412,-0.319778,0.0950593,1.45056,0.253641,0.0763792,1.73772,0.345375,-0.080015,1.5852,0.402098,0.0830595,1.43627
-0.106364,0.0914933,1.76705,-0.250967,-0.0447305,1.63335,-0.304206,0.0717489,1.4385,0.252185,0.0766542,1.73757,0.328172,-0.0922133,1.5915,0.387687,0.0577815,1.42051
-0.10644,0.0913326,1.76688,-0.24477,-0.0477126,1.62614,-0.286396,0.0524411,1.42015,0.250607,0.0772258,1.73762,0.319002,-0.0962535,1.58547,0.366943,0.0300763,1.40134
-0.106471,0.0911052,1.76679,-0.235948,-0.0449953,1.62132,-0.260123,0.0344709,1.41133,0.248165,0.0786733,1.73813,0.306778,-0.0968333,1.58152,0.342178,-0.00361897,1.38268
-0.106526,0.0908969,1.76684,-0.229631,-0.0460362,1.61382,-0.229036,0.0196162,1.4029,0.245032,0.0802487,1.73909,0.290184,-0.0956053,1.54319,0.314493,-0.0125805,1.32756
-0.106327,0.0907907,1.76689,-0.220175,-0.0456338,1.62062,-0.213187,0.00706703,1.40633,0.242774,0.081628,1.73948,0.276516,-0.111598,1.57013,0.262518,-0.0229952,1.32452
-0.105455,0.0913907,1.76692,-0.230457,-0.0371445,1.56099,-0.171975,0.00260614,1.41881,0.239603,0.0838134,1.74038,0.29682,-0.0881303,1.5362,0.248077,-0.0741077,1.34071
-0.100835,0.100739,1.76896,-0.221439,-0.0310657,1.56239,-0.134476,0.0160409,1.38675,0.238462,0.0848848,1.74063,0.2974,-0.0721007,1.55148,0.23783,-0.0701215,1.35378
-0.101608,0.101136,1.76903,-0.210105,-0.0293726,1.55469,-0.0868794,0.0282413,1.40693,0.237946,0.0852759,1.74048,0.287705,-0.0805023,1.55348,0.20736,-0.0628567,1.36917
-0.10271,0.103193,1.76988,-0.194367,-0.0201794,1.55353,-0.0618158,0.0363749,1.41407,0.237391,0.0861992,1.74052,0.279954,-0.0817187,1.55031,0.16488,-0.0500315,1.37377
-0.102972,0.103345,1.76981,-0.183561,-0.0152697,1.55229,-0.0425744,0.0434537,1.4229,0.23708,0.087055,1.74049,0.271771,-0.0842017,1.55045,0.126061,-0.020713,1.37276
-0.104296,0.104928,1.76993,-0.18572,-0.0163152,1.55926,-0.0349777,0.0503146,1.4468,0.236947,0.0879157,1.74046,0.247736,-0.0745608,1.53392,0.121313,-0.00839025,1.38785
-0.105129,0.106132,1.77001,-0.188734,-0.0158583,1.56633,-0.0302617,0.0510691,1.46625,0.236871,0.0890224,1.74058,0.24581,-0.0726711,1.53351,0.113638,0.0148244,1.40703
-0.105746,0.10718,1.76977,-0.187784,-0.0134017,1.56809,-0.00928049,0.0596965,1.48072,0.237187,0.0894071,1.73982,0.246071,-0.0688761,1.53367,0.11309,0.0165855,1.40764
-0.106436,0.108114,1.76987,-0.187695,-0.0104718,1.56943,-0.00158178,0.0799633,1.47246,0.237265,0.0903271,1.73961,0.265223,-0.0770164,1.52828,0.113523,0.0304385,1.42321
-0.106919,0.10899,1.77016,-0.189395,-0.00760106,1.57271,-0.0203478,0.0777451,1.48682,0.237335,0.0912904,1.73929,0.265971,-0.0720581,1.53626,0.11531,0.0353117,1.42909
-0.107231,0.109273,1.76995,-0.194532,-0.00645588,1.57686,-0.026072,0.0721496,1.50124,0.237576,0.0920485,1.73929,0.276185,-0.076822,1.53519,0.115122,0.0402384,1.43636
-0.107583,0.109502,1.76995,-0.198656,-0.0072856,1.57978,-0.0298011,0.0664815,1.50811,0.23773,0.09267,1.73934,0.281481,-0.0777481,1.53373,0.116046,0.0405682,1.4376
-0.107863,0.109524,1.76979,-0.204873,-0.009537,1.58373,-0.0350675,0.059266,1.50892,0.237833,0.0931622,1.73948,0.286429,-0.0790945,1.53436,0.117159,0.039865,1.43895
-0.108109,0.109341,1.7696,-0.210145,-0.0109582,1.58824,-0.0299932,0.0470679,1.49949,0.237747,0.0935327,1.73964,0.297045,-0.0779975,1.54775,0.121344,0.0315351,1.44087
-0.108456,0.108713,1.76928,-0.226318,-0.0135842,1.59897,-0.0549784,0.0187265,1.50311,0.237445,0.093757,1.73983,0.302525,-0.0784849,1.55157,0.133141,0.00786272,1.43775
-0.108834,0.107449,1.76856,-0.234038,-0.0171074,1.60084,-0.0286737,0.0072375,1.48368,0.237212,0.0936693,1.73994,0.313625,-0.0743766,1.56045,0.122742,0.000961444,1.44415
-0.10928,0.105922,1.76829,-0.240084,-0.0175053,1.60281,-0.0567544,-0.015007,1.47232,0.236456,0.0933358,1.74031,0.316832,-0.0740878,1.56252,0.182347,-0.060654,1.41357
-0.109854,0.103821,1.76833,-0.243997,-0.0165771,1.60618,-0.04428,-0.0444849,1.42976,0.232693,0.0931852,1.74153,0.366473,-0.0511377,1.55382,0.210257,-0.0850032,1.41668
-0.110496,0.102451,1.76927,-0.24743,-0.0138156,1.61292,-0.143463,-0.0723501,1.45101,0.232005,0.0928074,1.74169,0.342618,-0.0470101,1.59822,0.263691,-0.105774,1.41827
-0.112925,0.0998407,1.77065,-0.244335,0.00345503,1.65013,-0.17846,-0.0755251,1.46048,0.232807,0.0917037,1.74162,0.352409,-0.043275,1.54858,0.262948,-0.128498,1.39007
-0.116174,0.0973966,1.772,-0.267535,0.0108893,1.60854,-0.214831,-0.095759,1.44671,0.234368,0.0888137,1.74038,0.351547,-0.0462115,1.55103,0.297849,-0.153568,1.39011
-0.117004,0.0965813,1.77311,-0.267673,0.00947207,1.61048,-0.240795,-0.105219,1.44785,0.234781,0.0881323,1.74018,0.349255,-0.0570909,1.57061,0.336569,-0.157255,1.39687
-0.117214,0.09583,1.77386,-0.266266,0.00259904,1.61718,-0.27872,-0.120932,1.45143,0.234959,0.0878552,1.74015,0.349599,-0.0637531,1.58042,0.376576,-0.154007,1.40307
-0.117381,0.0951573,1.77463,-0.269754,-0.00754547,1.62273,-0.303148,-0.11709,1.4576,0.235415,0.0874253,1.74033,0.353174,-0.0688819,1.59068,0.411721,-0.152522,1.40686
-0.117524,0.0945068,1.77495,-0.275526,-0.0150339,1.62709,-0.345087,-0.113271,1.46719,0.23583,0.0867578,1.74026,0.359133,-0.0738384,1.59817,0.440106,-0.141776,1.42383
-0.117717,0.09387,1.7751,-0.282504,-0.0198293,1.63136,-0.360024,-0.113481,1.47254,0.236571,0.08602,1.74033,0.363604,-0.0736733,1.60783,0.464575,-0.134976,1.43502
-0.117771,0.0936038,1.77505,-0.288712,-0.0218068,1.64076,-0.382191,-0.110833,1.48853,0.237037,0.0855389,1.74038,0.369685,-0.0757053,1.61103,0.482211,-0.125314,1.44128
-0.117804,0.0934611,1.77506,-0.293553,-0.0229229,1.6485,-0.398868,-0.105927,1.50109,0.239109,0.0835492,1.74047,0.377848,-0.0776907,1.615,0.501882,-0.108599,1.45674
-0.117943,0.0933627,1.77508,-0.299318,-0.0261703,1.65453,-0.412405,-0.101101,1.50879,0.23919,0.0834538,1.74054,0.384127,-0.0801338,1.61987,0.514483,-0.0983374,1.46342
-0.118199,0.0930179,1.77529,-0.303352,-0.0275767,1.65943,-0.424089,-0.0968299,1.51741,0.240216,0.0826749,1.74089,0.3903,-0.0798881,1.62445,0.528959,-0.0887904,1.46912
-0.118449,0.0927897,1.77556,-0.308599,-0.0293438,1.66425,-0.434261,-0.0932179,1.52421,0.241137,0.0819279,1.74149,0.396632,-0.0794107,1.62993,0.536782,-0.0796518,1.47748
-0.118741,0.0925695,1.77554,-0.311272,-0.0304123,1.66593,-0.440922,-0.0907653,1.52821,0.241963,0.0811642,1.74167,0.398984,-0.0786966,1.63237,0.546676,-0.071721,1.48007
-0.11889,0.0921465,1.77552,-0.31326,-0.0317667,1.66796,-0.446031,-0.0889142,1.53203,0.243277,0.0807998,1.74235,0.400898,-0.0780151,1.63538,0.549263,-0.0687166,1.48425
-0.119085,0.0917373,1.7755,-0.315518,-0.0338629,1.66965,-0.449489,-0.0886253,1.53398,0.243818,0.0805385,1.74261,0.403538,-0.0777398,1.63723,0.566198,-0.0631025,1.48064
-0.119364,0.0914641,1.77567,-0.316734,-0.0355342,1.67068,-0.451743,-0.0895138,1.53581,0.244198,0.0803429,1.74292,0.405651,-0.0776054,1.63843,0.568702,-0.0632984,1.48028
-0.119445,0.0910735,1.77564,-0.316855,-0.0365238,1.67118,-0.452082,-0.0900716,1.53636,0.24451,0.0797877,1.74312,0.405957,-0.0779882,1.63923,0.570139,-0.06545,1.47961
-0.119541,0.0908237,1.77576,-0.316978,-0.037642,1.67117,-0.452156,-0.0909619,1.53621,0.244765,0.0792786,1.7434,0.405881,-0.0781875,1.63985,0.570541,-0.0710205,1.47833
-0.11958,0.0905099,1.77588,-0.316741,-0.0381922,1.67094,-0.450713,-0.0929964,1.5353,0.244999,0.0788666,1.74388,0.405339,-0.0786031,1.64015,0.568523,-0.0781764,1.47512
-0.119636,0.0902976,1.77606,-0.316473,-0.0386406,1.67024,-0.447743,-0.0950306,1.53245,0.244729,0.0789251,1.74402,0.404478,-0.0787449,1.64044,0.547314,-0.0976974,1.45486
-0.119614,0.0901643,1.77643,-0.315732,-0.038516,1.66923,-0.442273,-0.0946863,1.52661,0.244834,0.0782236,1.74504,0.403132,-0.077948,1.63989,0.540807,-0.102956,1.44933
-0.119676,0.0895154,1.77706,-0.314135,-0.037449,1.66822,-0.434312,-0.0900356,1.51835,0.244925,0.0773791,1.7461,0.401703,-0.076615,1.63819,0.523716,-0.0938054,1.47097
-0.119865,0.0888359,1.77778,-0.310304,-0.0333614,1.6682,-0.423272,-0.0754466,1.50903,0.245023,0.0770279,1.74697,0.400348,-0.0746574,1.6376,0.51746,-0.0864468,1.47102
-0.120024,0.0875201,1.7795,-0.30542,-0.0262562,1.66998,-0.412649,-0.0473177,1.50225,0.244554,0.0765412,1.74823,0.398633,-0.0680961,1.63659,0.5056,-0.0589114,1.46794
-0.120109,0.086352,1.78124,-0.302122,-0.0202301,1.67369,-0.405418,-0.0280441,1.50215,0.244191,0.0762042,1.74935,0.3989,-0.0574666,1.63401,0.500375,-0.0286909,1.46399
-0.120313,0.0856913,1.78289,-0.300757,-0.0157626,1.67721,-0.395297,0.0120067,1.50251,0.24424,0.0758497,1.75068,0.404362,-0.043162,1.62791,0.51243,0.0272733,1.42988
-0.120719,0.0850912,1.78433,-0.301055,-0.0112126,1.67859,-0.386129,0.0582154,1.49176,0.244354,0.0756495,1.75102,0.409439,-0.030765,1.62174,0.506909,0.0696563,1.43907
-0.121132,0.0847049,1.78534,-0.305154,-0.00270989,1.67833,-0.385167,0.0914125,1.49245,0.244717,0.0751092,1.75118,0.413786,-0.02707,1.62204,0.49781,0.114542,1.4593
-0.121362,0.0847006,1.78623,-0.310873,0.00730645,1.67803,-0.38347,0.133298,1.50159,0.245102,0.0747242,1.75132,0.420346,-0.0148612,1.61899,0.49397,0.150684,1.47149
-0.121563,0.0846787,1.78671,-0.318065,0.0136096,1.67892,-0.38054,0.155674,1.51953,0.245569,0.074411,1.75123,0.427361,-0.00502973,1.61722,0.489004,0.181725,1.48861
-0.121854,0.0846418,1.78732,-0.324623,0.0198558,1.68078,-0.379715,0.192862,1.53274,0.245995,0.074175,1.75116,0.43145,0.00029395,1.6182,0.484253,0.203175,1.50616
-0.12261,0.0847309,1.78815,-0.328591,0.0286149,1.68197,-0.378717,0.213951,1.54697,0.246509,0.0742923,1.7511,0.436687,0.00611289,1.61894,0.481622,0.217796,1.52252
-0.122896,0.0848024,1.78839,-0.331462,0.0316045,1.68361,-0.378209,0.226558,1.56156,0.247151,0.0743978,1.75066,0.437456,0.00959884,1.61985,0.478718,0.228315,1.53764
-0.123365,0.0849563,1.78879,-0.334224,0.0330989,1.68544,-0.378812,0.236376,1.57741,0.247357,0.0743889,1.75059,0.438087,0.0110434,1.62085,0.476537,0.2335,1.5524
-0.123592,0.0849284,1.78887,-0.33559,0.032931,1.68721,-0.379602,0.238717,1.58647,0.247703,0.074311,1.75017,0.438316,0.0111311,1.62089,0.475641,0.234097,1.56049
-0.123869,0.0849469,1.78888,-0.336851,0.0318685,1.68846,-0.381445,0.238813,1.59316,0.248099,0.0739917,1.74962,0.438354,0.0110166,1.62097,0.476031,0.233272,1.56663
-0.123944,0.0849078,1.78888,-0.338016,0.0255035,1.69333,-0.384712,0.233269,1.59909,0.248282,0.0739098,1.74938,0.435109,0.0182247,1.62774,0.477102,0.221391,1.57119
-0.12399,0.0848709,1.78892,-0.335993,0.0169175,1.69774,-0.389733,0.222543,1.60123,0.248278,0.0739155,1.74939,0.431494,0.0191794,1.63089,0.479104,0.215069,1.57141
-0.124026,0.084851,1.78911,-0.3338,0.009035,1.70072,-0.39527,0.209307,1.5974,0.248339,0.0737949,1.74934,0.428192,0.0179612,1.63146,0.482285,0.204122,1.56572
-0.124035,0.0847845,1.78919,-0.330615,0.00385734,1.69998,-0.401832,0.194014,1.5883,0.24835,0.0736544,1.74941,0.42282,0.0137428,1.63098,0.488405,0.186804,1.55112
-0.123985,0.0847277,1.78948,-0.327425,7.95649E-005,1.69846,-0.406785,0.176026,1.57222,0.248271,0.0736888,1.74974,0.415787,0.00653479,1.627,0.491448,0.170491,1.53655
-0.12393,0.0846185,1.78988,-0.321356,-0.00400558,1.69575,-0.40913,0.15846,1.55504,0.24775,0.0735308,1.75033,0.404124,-0.00587682,1.62137,0.490579,0.146517,1.51358
-0.123827,0.0844191,1.79025,-0.314227,-0.00668665,1.68922,-0.406327,0.139953,1.53428,0.246823,0.0733706,1.75133,0.400204,-0.00928581,1.61798,0.485054,0.125745,1.49178
-0.123681,0.0841323,1.79061,-0.307831,-0.0066479,1.68463,-0.397265,0.123065,1.51092,0.245733,0.0732789,1.75261,0.392728,-0.0133547,1.61307,0.477392,0.110319,1.46754
-0.123345,0.0840267,1.79144,-0.302342,-0.00590722,1.67896,-0.380555,0.104369,1.4903,0.24483,0.0726399,1.75382,0.372553,-0.0382056,1.59432,0.461548,0.0928616,1.43885
-0.122488,0.0837474,1.79249,-0.297192,0.000386276,1.66872,-0.359461,0.0916477,1.46535,0.243656,0.0728512,1.75554,0.367422,-0.0407078,1.59617,0.434191,0.0705161,1.42879
-0.121521,0.0835519,1.79315,-0.292471,0.00310031,1.66193,-0.339763,0.0781875,1.45741,0.242428,0.0728415,1.75679,0.363441,-0.0445775,1.59746,0.413904,0.0584116,1.42535
-0.12037,0.0833378,1.79374,-0.287953,0.00124787,1.65599,-0.318326,0.0753988,1.45594,0.241895,0.0726467,1.75735,0.362171,-0.0450046,1.59584,0.397206,0.0571014,1.41547
-0.119521,0.0832789,1.79416,-0.285015,-0.000298259,1.65051,-0.304532,0.0838194,1.44897,0.241468,0.072605,1.75766,0.358628,-0.0452155,1.59486,0.386298,0.0631094,1.41392
-0.118802,0.0832187,1.79437,-0.283384,-0.00149193,1.64907,-0.2946,0.0977931,1.45422,0.240777,0.0718989,1.7579,0.35782,-0.042183,1.5882,0.370747,0.0878313,1.40825
-0.118073,0.0831744,1.79431,-0.282902,-0.00173915,1.6478,-0.287265,0.123722,1.46134,0.240088,0.0704104,1.75764,0.364863,-0.0336138,1.57244,0.363681,0.10771,1.41428
-0.117486,0.0830976,1.79416,-0.283047,-0.00223784,1.64687,-0.286514,0.135426,1.47063,0.23936,0.0686937,1.75722,0.364698,-0.0325144,1.57261,0.360755,0.136307,1.4251
-0.115058,0.0846791,1.78792,-0.283451,-0.00181655,1.6455,-0.287961,0.152544,1.47851,0.238655,0.0673127,1.75708,0.367664,-0.0281658,1.57081,0.362883,0.149338,1.4352
-0.115077,0.084566,1.78813,-0.284786,-0.000365165,1.64333,-0.291,0.167327,1.48451,0.238241,0.0664807,1.75672,0.369568,-0.0264199,1.56999,0.3663,0.161605,1.44632
-0.115078,0.0843891,1.78834,-0.285466,0.000206925,1.6424,-0.294601,0.174089,1.48784,0.237956,0.0654997,1.75625,0.369802,-0.0263733,1.56997,0.370123,0.168484,1.45448
-0.115049,0.0843573,1.78876,-0.285436,0.000159714,1.64234,-0.297975,0.176367,1.49067,0.23775,0.0649099,1.75593,0.369872,-0.0265993,1.57022,0.372647,0.169742,1.45808
-0.115033,0.0842489,1.78889,-0.284673,-0.00100161,1.64251,-0.300557,0.176107,1.49209,0.237326,0.0660802,1.75375,0.364376,-0.0316022,1.57464,0.374258,0.16822,1.46116
-0.114925,0.0840709,1.78896,-0.279125,-0.00728051,1.64408,-0.304316,0.168561,1.49159,0.237068,0.0648599,1.7534,0.359111,-0.0359324,1.57524,0.375535,0.163991,1.46096
-0.114891,0.0840225,1.78906,-0.270891,-0.0166686,1.64646,-0.306202,0.147939,1.48637,0.236855,0.065796,1.75198,0.343102,-0.0539174,1.58307,0.374715,0.136315,1.4544
-0.114797,0.0839046,1.78911,-0.262632,-0.0246311,1.6469,-0.301844,0.127816,1.47572,0.236286,0.0646169,1.75176,0.336152,-0.0600152,1.58268,0.367864,0.114267,1.44197
-0.114751,0.0838066,1.78915,-0.255438,-0.0310536,1.6453,-0.291446,0.105346,1.46131,0.235874,0.0667186,1.751,0.331776,-0.0537331,1.57554,0.352501,0.078143,1.42626
-0.114593,0.0835664,1.7893,-0.246791,-0.0380162,1.64165,-0.274688,0.0843492,1.44909,0.23541,0.0692466,1.75046,0.323416,-0.0567241,1.57649,0.336809,0.0569315,1.41143
-0.114281,0.083409,1.78928,-0.238308,-0.0436154,1.63793,-0.251853,0.0574352,1.43915,0.234897,0.0727038,1.75023,0.300142,-0.07615,1.58289,0.31204,0.00950475,1.40101
